44224005	otros fabricantes de productos de caucho y plástico (excepto fabricantes y vulcanizadores de neumáticos)
44353009	técnico especialista en ingeniería de la producción
44384006	techador de asfalto
44403002	ademador subterráneo
44403002	entibador subterráneo
44541006	otros oficiales y pilotos de cubierta
44585008	otros peones de ganadería
44585008	otro trabajador de ganado en pie
44645009	terminador de cemento
44652006	auxiliar farmacéutico
44664003	confeccionador de redes (máquina)
44693003	laminador en frío (acero)
44778006	libretista y guionista
44813002	otros maquinistas y fogoneros
44854005	otro agrimensor
44854005	otros agrimensores
44911004	marmolero
45012002	costurero manual (excepto prendas de cuero y piel)
45050008	bailarín
45077004	ebanista de obras
45121004	reparador y afilador de sierra
45143007	otros técnicos metalúrgicos
45268003	dueño (hotel y restaurante)
45319000	vidriero que trabaja con vidrio emplomado
45419001	masajista
45440000	reumatólogo
45544007	neurocirujano
45550002	profesor en ciencias físicas (nivel terciario)
45664007	otros cocedores, templadores y endurecedores de metales
45735009	vendedor de servicios comerciales (excepto publicidad)
45856003	tostador de granos de cacao
45870003	ingeniero especialista en marina
45951009	profesor de educación técnica (nivel secundario)
45956004	especialista en sanidad e higiene pública
45966007	profesor en ingeniería y arquitectura (nivel terciario)
46173009	operador de prensa para cartón
46222006	enrollador de láminas de vidrio
46246004	profesor en matemáticas (nivel terciario)
46255001	farmacéutico
46306008	otros picapedreros y canteros
46306008	otros talladores de piedra
46447005	operador de máquina estacionaria
46447005	operador de motor fijo
46494002	otros trabajadores fotográficos en cuarto oscuro
46494002	otro trabajador de cuarto oscuro fotográfico
46603009	ajustador y ensamblador de motor de aeronave
46768005	soldador a gas
46805000	clasificador de tabaco
46821005	tallador de madera
46858005	embalador manual
46858005	envasador manual
46930001	instalador de acero de construcción
47007002	capitán
47086008	enterrador
47086008	funerario
47103001	comprador
47113009	operador de máquina fabricadora de papel (dorso)
47271005	devanador (manual)
47385002	otro ebanista
47385002	otros ebanistas
47385002	otros fusteros
47456009	otros operadores de teléfonos y telégrafos
47512007	supervisor de hacienda
47524000	tasador
47531001	otro docente de educación secundaria
47531001	otros profesores de educación secundaria
47555006	empleado de compañía aseguradora
47651005	depurador de lana
47667004	redactor de anuncios publicitarios
47667004	redactor publicitario
47701005	guía de visitas turísticas
47718009	permeabilizador de techos
47752007	fabricante de película y papel fotográficos
47752007	fabricante de película y papel fotogróficos
47882006	ingeniero especialista en química (petróleo)
47882006	ingeniero químico (petróleo)
47883001	operador de máquina de minería continua
47928008	barrenero (minería y excavación)
47940008	tapicero de vehículos
47963003	economista doméstico
47997005	técnico especialista en metalurgia física
48013008	otro fabricante de cigarros
48013008	otros fabricantes de cigarros
48097005	operador de hidrogenación (aceites y grasas)
48258009	armero
48258009	escopetero
48267009	técnico especialista en ingeniería eléctrica
48267009	técnico especialista en ingeniería eléctrica, general
48275003	operador de niveladora y escarbadora de caminos
48314006	empleado de vivero
48330003	arquitecto de obras
48542007	profesor de economía doméstica y cuidados generales (nivel secundario)
48560007	economista (especializado)
48609000	sacamanchas (tintorero)
48639005	ministro ordenado
48648000	moldeador de cerámica y porcelana
48740002	filólogo
48748009	tejedor de encajes (máquina)
48807000	grabador de libros en relieve (a máquina)
48827004	técnico especialista en el estudio del tiempo y movimiento
48844000	operador de grúa móvil
48850005	operador de máquina mezcladora y revolvedora (procesos químicos y afines)
48860001	operador de hormigonera
48901000	oficial de operaciones aéreas
48943007	archivista
49016009	mecánico de maquinaria
49016009	mecánico de maquinaria, general
49063006	investigador privado
49095007	otros técnicos especialistas en ingeniería
49095007	otro técnico especialistas en ingeniería
49165001	otro fabricante de papel
49165001	otros fabricantes de papel
49203003	óptico
49203003	óptico dispensador
49203003	optometrista
49205005	otros empleados de correspondencia y noticias
49406008	operador de compresor de aire
49492004	fabricante de moldes de piedra
49515003	otros peones encargados del gallinero
49515003	otro trabajador relacionado con aves de corral
49588008	miembro de la milicia
49588008	miembro de las fuerzas armadas
49588008	miembro de las fuerzas militares
49618006	mayordomo
49635005	dueño (restaurante)
49803008	retocador de placas de impresión
49962004	encogedor de telas
49993003	cirujano maxilofacial
50017003	fundidor de alto horno (fundidor de mineral metalífero)
50126002	gerente de hotel y restaurante
50131000	otros supervisores de ventas
50131000	otro supervisor de ventas
50138006	vendedor de publicidad
50149000	endodoncista
50149000	especialista en endodoncia
50469002	mecánico de mantenimiento de planta
50560000	camarera
50798002	jefe de mayordomos (barcos)
50835006	antropólogo
50979008	tejedor al crochet (manual)
50996009	fabricante de cajas de papel (máquina)
51017005	otro grabador de impresión (excepto fotograbador)
51017005	otros grabadores de impresión (excepto fotograbadores)
51094004	encargado de despacho y recepción de mercadería
51099009	fabricante de pianos
51109000	supervisor del servicio de transporte de carreteras
51109000	supervisor del servicio de transporte vial
51123003	confeccionador de redes (manual)
51175007	soldador de plomo
51198004	horneador (malteado)
51295005	profesor en historia, filosofía, sociología y ciencias sociales relacionadas (nivel terciario)
51438007	avicultor
51449001	operador de prensa por extrusión para arcilla
51653006	jefe de estación de ferrocarril
51653006	jefe de estación de trenes
51658002	maquillador (teatro y estudio)
51676009	ordeñador (máquina)
51676009	tambero (máquina)
51737003	taladrador y perforador de pozos (excepto pozos de petróleo y gas)
51764002	reportero
51947009	colocador de tuberías
52060003	granjero ganadero
52085007	otros instaladores eléctricos y trabajadores afines en electricidad y electrónica
52117005	cortador de vidrio
52117005	cristalero
52154001	teñidor y manchador de cueros
52348005	germinador (malteado)
52372000	otros fabricantes de productos de papel y cartón
52444008	dibujante arquitectónico
52465002	clasificador de pieles
52556007	inspector de calidad
52563007	empleado de correspondencia
52696003	catador de vinos y licores
52696003	catavinos
52778003	gerente de restaurante
52789005	supervisor de ventas (comercio mayorista)
52847005	esmerilador de bordes de vidrio
52849008	otros fabricantes de relojes pulsera y de bolsillo, relojes en general e instrumentos de precisión
52921002	otro preparador de tabaco
52921002	otros elaboradores de tabaco
52999008	químico especialista en química orgánica
53131004	trabajador activo, ocupaciones múltiples
53137000	ingeniero mecánico especialista en suelos
53216000	auxiliar de veterinaria
53334004	pescadero
53374005	otro ingeniero civil
53374005	otros ingenieros civiles
53487003	impresor de papel para empapelar
53487003	impresor de papel pintado
53564008	clero ordenado
53578009	fabricante de listones de arcilla
53614005	profesor en lengua y literatura (nivel terciario)
53614005	profesor en letras (nivel terciario)
53745004	otros techadores
53745004	otro techador
53825004	supervisor y capataz general, producción de telas y fabricación de indumentaria
53887009	moldeador de metales (manual)
53905002	revestidor
53993000	montador de motores y generadores eléctricos
54074009	maestra de jardín de infantes
54074009	maestra jardinera
54105007	operador de máquina pulidora
54414009	otro ingeniero mecánico
54414009	otros ingenieros mecánicos
54503009	curandero
54520008	tecnólogo especialista en vidrio y cerámica
54533002	cocinero de conservas de pescado
54626008	aceitador y engrasador de buques
54646003	inspector y evaluador de productos eléctricos y electrónicos
54671000	pesador de sedas
54678006	ingeniero especializado en maquinaria y herramientas industriales
54678006	ingeniero especilizado en maquinaria y herramientas industriales
54722003	cocinero de buque
54741000	ingeniero en jefe de la embarcación
54814000	operador de aserradora de banda
54814000	operador de sierra cinta
54814000	operador de sierra cordón
54814000	operador de sierra sinfín
54934000	moldeador de ruedas abrasivas
54936003	soldador
54936003	soldador a gas y eléctrico
54948000	motociclista
54985008	impresor de offset
54985008	impresor de rotocalco
55057002	coreógrafo
55141004	otros fotógrafos y camarógrafos
55183009	otro instalador eléctrico
55183009	otros instaladores eléctricos
55194008	productor de radio y televisión
55223002	otro contador
55223002	otros contadores
55404006	director de banda y orquesta
55769003	cocinero de conservas, general
55987006	pavimentador
56079002	veterinario de salud pública
56174005	corredor de apuestas (deportes)
56236007	supervisor y capataz general, minería, excavación y perforación de pozos
56259001	profesor de matemáticas (nivel secundario)
56266000	cerrajero
56279009	mecánico de maquinaria de impresión
56360008	operador de máquina esmeriladora de lentes
56388002	otro gerente
56388002	otros gerentes
56397003	neurólogo
56466003	médico de salud pública
56542007	administrador de archivos médicos
56545009	cardiocirujano
56545009	cirujano cardiovascular
56551004	recepcionista de consultorio médico o dental
56605006	ingeniero en construcción de ferrocarriles
56778000	plateador de espejos
56861002	cortador de vidrio óptico
56979004	cargador de ferrocarril y transporte terrestre
56981002	encurtidor de alimentos
56990009	clasificador de fibra
57001007	guardalmacén
57094007	plateador en baño caliente
57175004	hilandero de metal
57267001	otro operador de máquinas perforadoras de tarjetas y cinta
57267001	otros operadores de máquinas perforadoras de tarjetas y cinta
57586008	bombero de caldera
57654006	especialista en prótesis dental fija
57792004	técnico en ventas
57792004	vendedor técnico
57816009	otro fundidor y recalentador de metales
57816009	otros fundidores y recalentadores de metales
57889006	urdidor
57890002	albañil (construcción de chimeneas)
57909007	técnico especialista en ingeniería mecánica
58093004	otros taladradores, perforadores de pozos y trabajadores afines
58168003	colocador de azulejos
58168003	enlosador
58174003	otro herrero, tenacero y forjador
58174003	otros herreros, tenaceros y forjadores
58210008	mecánico de a bordo
58210008	mecánico de vuelo
58288008	tecnólogo especialista en alimentos y bebidas
58435004	elaborador de cabezadas
58450008	cincelador
58464008	mecánico de maquinaria removedora de tierra y para la construcción
58472005	operador de máquina pulidora de lentes
58645006	operador de prensa estiradora de vidrios
58655005	pintor de automóviles
58698009	operador de grúa de puente o de pórtico
58871008	instalador de líneas de tracción eléctrica
58893003	computador de costos
58940003	pizarrero y techador de tejas
58957004	operador de máquina esmeriladora y pulidora
59058001	médico general
59090006	grabador de letras sobre la piedra (manual)
59115003	otro operador de grúas y montacargas
59115003	otros operadores de grúa y montacargas
59129002	picapedrero y cincelador
59142002	bibliotecario
59169001	técnico en ortopedia
59264001	agrimensor en minería
59293001	empleado de la oficina de personal
59317003	fabricante y reparador de prótesis dentales
59344008	encargado del mantenimiento de un terreno
59519004	ingeniero especialista en sanidad
59559001	matemático (matemática aplicada)
59706001	administrador de hacienda
59891006	payaso
59944000	psicólogo
59945004	otros operadores de máquinas estacionarias y equipamientos afines
59945004	otros operadores de motores fijos y equipamientos afines
59977001	otro empleado de jardín maternal y de niños
59977001	otros empleados de vivero y jardineros
60008001	nutricionista de salud pública
60010004	sacamuestras (minería)
60084002	fabricante de moldes de metal para fundición
60084002	fabricante de placas para fundición
60084002	metalista (fundición)
60126000	ajustador de maquinaria
60207003	plegador de fibras
60269003	otros operadores de laminadoras de metal
60281004	teñidor de telas
60316002	gerente de créditos
60324007	otros vendedores ambulantes, y de diarios y revistas
60324007	otro vendedor ambulante y de diarios y revistas
60432003	conductor de autobús
60432003	conductor de micro
60432003	conductor de ómnibus
60452002	moldeador de lentes de cristal
60461002	operador de teletipo
60565008	armador de calibres y manómetros
60630001	profesor en comercio y economía (nivel terciario)
60635006	operador de planta de tratamiento de agua (planta de agua potable)
60647000	rociador de metales
60936009	supervisor de servicios postales
61030009	horticultor
61162005	fabricante de vinagre
61162005	vinagrero
61198002	chofer de taxi
61198002	taxista
61207006	anatomopatólogo clínico
61228002	sastre de pieles
61246008	especialista de laboratorio
61315006	recepcionista de hotel
61331003	mecánico de maquinaria textil
61345009	otorrinolaringólogo
61393003	fotógrafo, general
61545008	encargado de fermentación
61604009	escobero (manual)
61631007	cortador de calzados (manual)
61811005	lavandero
61822009	operador de cepilladora
61894003	endocrinólogo
62071000	dama de compañía
62190006	descarnador de pieles
62229007	administrador de escuela secundaria
62247001	médico de cabecera
62247001	médico de familia
62247001	médico especialista en medicina familiar
62247001	médico general
62672006	trabajador de láminas metálicas, general
62804008	soplador de vidrios
62993007	tornero de piedra
63095007	operador de apisonadora
63098009	alergista
63098009	especialista en inmunología clínica
63098009	inmunólogo clínico
63201001	reparador de campanarios
63237006	manipulador (laminador)
63250007	otros biólogos, zoólogos y científicos afines
63272009	vendedor minorista
63367003	técnico especialista en ingeniería de calefacción, ventilación y refrigeración
63446002	operador de martinete
63458002	otro ingeniero especialista en minería
63458002	otros ingenieros especialistas en minería
63502007	urbanista
63592001	trabajador de láminas metálicas en vehículos
63622001	otros dibujantes
63623006	capitán de buque (aguas nacionales)
63623006	capitán mercante (aguas nacionales)
63695008	cajero
63705006	oficinista
63719006	grabador con clisés en madera, caucho o linóleo (manual)
63723003	aceitador y engrasador (excepto motores de barcos)
63804002	empleado de finanzas
63834007	trefilador (manual)
63878003	armador de máquina para hilar
63878003	armador de telar
64148004	operario de baño de vidrio flotado
64220005	religioso (miembro de una orden religiosa)
64381008	supervisor y capataz general, procesamiento de alimentos y bebidas
64406001	colocador de terrazo
64408000	operador de calandria para caucho
64448008	afilador de herramientas, herramientas eléctricas
64513004	ajustador y operador de fresadora
64567005	tejedor de punto (máquina manual)
64651007	operador de equipamiento de amplificación sonora
64752009	productor de cine
64972008	congelador de alimentos
65057000	impresor textil
65131000	otros tejedores y trabajadores afines
65138006	ama de llaves
65182002	despinzador y recortador de pieles
65220002	operador de fresadora de minerales
65229001	otro docente de educación preescolar
65229001	otro docente de educación preprimaria
65229001	otros maestros de educación preescolar
65315000	fabricante de fibra de vidrio
65321001	otros autores, periodistas y escritores afines
65417007	operador de maquinaria agrícola motorizada
65437006	operador de máquina perforadora de tarjetas
65581000	otro especialista en personal y temas laborales
65581000	otro especialista en personal y temas ocupacionales
65581000	otros especialistas en personal y laborales
65581000	otros especialistas en personal y ocupacionales
65625002	molendero (procesos químicos y afines)
65702007	encuadernador de libros (manual)
65715003	inspector y evaluador de productos mecánicos
65763000	constructor de carrocerías
65793006	ingeniero en construcción de puentes
65803006	misionero
65853000	estudiante
65947004	aserrador de precisión
65947004	serrador de precisión
66035003	fundidor de horno eléctrico por arco voltaico (convertidor de acero)
66127004	decorador de cerámicas
66159006	jefa de vestuario (teatro y estudio)
66162009	bombeador (refinamiento de petróleo)
66341004	operador de moledora de precisión
66353000	guardafrenos (tren de carga)
66387005	operador de entramadora de sombreros
66476003	patólogo oral
66476003	patólogo oral y maxilofacial
66654002	fabricante de productos de cemento moldeado
66663000	partidor de rocas
66674009	vendedor de diarios y revistas
66710002	otro dueño trabajador (servicios de banquetes y hotelería)
66710002	otros dueños (servicios de banquetes y hotelería)
66745005	pocero
66837007	otro soldador y cortador con soplete
66837007	otros soldadores y cortadores de soplete
66862007	radiólogo
66963003	mecánico de radio y televisión
66982007	otros trabajadores encargados de la actividad lechera
66982007	otro trabajador de tambo
67072002	ensamblador de productos de caucho
67184002	conductor de vehículo de tracción animal (caminos)
67184002	conductor de vehículo de tracción a sangre (caminos)
67206005	herrero
67416004	pintor de brocha (excepto construcción)
67446001	fresador de caucho
67500003	pasador de cable y soga
67511006	costurero manual y de máquina
67526008	estimador de madera en pie (en los bosques)
67541008	otros contables, cajeros y trabajadores afines
67541008	otros tenedores de libros, cajeros y trabajadores afines
67630004	minero
67663006	secretario estenográfico
67681009	dueño (comercio minorista)
67729003	otro maderero
67729003	otros madereros
67746000	gasista
67746000	instalador de gasoductos
67746000	montador de tuberías de gas
67765008	operador de máquina de composición fototipográfica
67765008	operador de máquina de fotocomposición
67790005	escritor publicitario
67856009	clavador de pieles
67890000	instalador electrónico (equipamiento industrial)
67926004	cocinero, excepto servicio privado
67983009	confeccionador de cintas (máquina)
67983009	confeccionador de trenzas (máquina)
68040003	marinero
68061005	fundidor en temple de vidrios
68125002	operador de máquina de fundición a coquilla
68125002	operador de máquina de fundición al troquel
68155009	cortador de pieles
68205007	operador de máquina pavimentadora de hormigón
68260000	peón de plantación de té
68370001	otros ajustadores y operadores de herramientas eléctricas
68387004	laminador (metales no ferrosos)
68462005	clasificador de correspondencia
68529004	cosmetólogo
68679005	lapidario
68758003	archivador
68785005	asegurador
68785005	subscriptor
68804004	otro artista y diseñador comercial
68804004	otros artistas y diseñadores comerciales
68865000	contable
68865000	tenedor de libros
68865000	tenedor de libros contables
68867008	dentista de salud pública
68867008	dentista especialista en odontología preventiva
68867008	odontólogo sanitario
68869006	inspector del servicio de transporte de ferrocarriles
68872004	secretario de actas
68872004	taquígrafo
68950000	especialista en prótesis dental
68950000	prostodoncista
69001000	hendidor de pieles
69032004	otro bombero
69032004	otros bomberos
69280009	médico especialista
69350001	costurero de cueros (manual)
69382003	otros técnicos especialistas en minería
69382003	otro técnico especialista en minería
69414009	constructor naval especializado en metales
69493002	funcionario legislativo
69578004	cajero de oficina
69598009	otro curtidor y depilador
69598009	otros curtidores y depiladores
69598009	otros tanadores y depiladores
69598009	otros zurradores y depiladores
69638004	talabartero y guarnicionero
69641008	cazador de ballenas
69731003	paisajista
69793003	otros hilanderos, tejedores, tejedores de punto, teñidores y trabajadores afines
69796006	templador
69860003	otro actor y director de escena
69860003	otros actores y directores de escena
69919006	jifero
69919006	matachín
69919006	matarife
69965009	ingeniero hidráulico
70212003	conductor de vehículo de tracción animal (minas y canteras)
70212003	conductor de vehículo de tracción a sangre (minas y canteras)
70236004	instalador electrónico
70242000	quemador de coque
70284008	operador de calandria textil
70364007	ajustador y operador de máquina pulidora
70378008	otros cristaleros, alfareros y trabajadores afines
70378008	otros vidrieros, ceramistas y trabajadores afines
70439008	ajustador y operador de máquina de control numérico
70649003	roblonador manual
70663009	operador de electrotipia
70678002	fabricante y reparador de aparatos ortopédicos
70742001	reparador de bicicletas
70937001	trabajador en sericultura
71132000	acabador de objetos de fundición
71147009	estereotipador
71174005	camarero, general
71174005	mozo, general
71237003	otro procesador de productos lácteos
71237003	otros procesadores de productos lácteos
71351000	otro blanqueador, teñidor y tratador de productos textiles
71351000	otros blanqueadores, teñidores y tratadores de telas
71356005	supervisor y capataz general, fabricación de productos de papel, plástico, caucho, materiales químicos y sintéticos
71389005	peón encargado del gallinero
71410003	mezclador de vidrios
71519000	otro preparador y erigidor de estructuras metálicas
71519000	otros preparadores e instaladores de metal para construcción
71582000	hornero de panadería
71814003	cortador de soplete (máquina)
71838004	gastroenterólogo
71847007	ama de llaves (servicio privado)
71847007	casero (servicio privado)
71970000	carcelero
71970000	guardiacárcel
71979004	trabajador en cura de madera
71979004	trabajador en desecación de madera
72004008	chofer de autocamión y camión de carga (transporte local)
72004008	chofer de camioneta y camión de carga (transporte local)
72136004	fabricante de queso
72136004	quesero
72154000	torcedor
72265003	modelador de sombreros y gorras
72327007	biólogo
72335005	profesor para hipoacúsicos
72335005	profesor para sordos
72350001	trepador (tala)
72441004	supervisor de ventas (comercio minorista)
72485002	dibujante, general
72532007	otro procesador y refinador de azúcar
72532007	otros procesadores y refinadores de azúcar
72733000	descarnador y depilador de pieles (manual)
72853009	trabajador de centro cultural
72867000	trampero y cazador
72975007	otro docente de educación primaria
72975007	otros maestros de educación primaria
73016005	empleado de estudio jurídico
73066004	dibujante técnico
73134006	ajustador y operador de garlopa
73175004	mecánico de motores diesel (excepto de vehículo automotor)
73209000	instalador de computadora electrónica y equipamiento afín
73240007	ajustador y montador de armazones de aeronaves
73265009	asistente de enfermería
73329002	cardador
73333009	operador de planta incineradora
73493005	operador de difusor (azúcar de remolacha)
73691000	operador de máquina extruidora de caucho
73746002	técnico especialista en ingeniería química (petróleo)
73772006	otros tratadores de minerales y rocas
73772006	otro tratador de minerales y rocas
73851001	fontanero
73851001	plomero
73885000	hornero de ladrillos y baldosas
73952007	contramaestre
73963005	trabajador vinícola
74009002	teñidor de pieles (manual)
74059006	ingeniero especialista en construcción naval
74114001	físico especialista en mecánica
74167001	candelero
74167001	fabricante de velas
74172005	asesor especialista en cultivos
74182006	fundidor de horno con precalentador de oxígeno (convertidor de acero)
74190006	otros trabajadores en el refinamiento de petróleo
74190006	otro trabajador del refinamiento de petróleo
74289009	fundidor de cerámica y porcelana (manual)
74289009	moldeador de cerámica y porcelana (manual)
74322000	otro obrero de la construcción
74322000	otros obreros de la construcción
74429005	trabajador de estructuras de hierro
74429005	trabajador del hierro de refuerzo
74458008	mecánico de máquina alternativa a vapor
74458008	mecánico de motor de pistones a vapor
74557001	técnico especialista en telecomunicaciones
74592009	vaciador de metales
74620001	otro operador de máquina de carpintería
74620001	otros operadores de máquina de carpintería
74675008	operador de máquina excavadora
74759001	otro empleado funerario y embalsamador
74759001	otros funerarios y embalsamadores
74813005	otro albañil, mampostero y azulejador
74813005	otros albañiles, mamposteros y azulejadores
74847008	otro estirador y moldeador de metales
74847008	otros estiradores y moldeadores de metales
74888008	ensamblador de instrumentos de precisión
74892001	costurero de calzados (máquina)
74903003	asistente social, delincuencia
75052007	confeccionador de fibra sintética
75112007	deshollinador
75112007	limpiachimeneas
75218001	actuario
75259007	otro operador de maquinaria generadora de energía eléctrica
75259007	otros operadores de maquinaria generadora de energía eléctrica
75271001	matrona profesional
75271001	obstétrica profesional
75271001	partera
75271001	partera profesional
75423003	ajustador y ensamblador de turbinas (excepto de aeronaves e hidráulicas)
75438002	diseñador de productos industriales y comerciales
75599009	despachador de trenes
75607005	cortador de revestimientos
75611004	dibujante cartográfico
75636005	sombrerero
75664000	administrador de correos
75692005	operador de grúa de torre
75707002	ingeniero en construcción de rutas y caminos
75720004	otros operadores de maquinaria removedora de tierra y maquinaria afín
75728006	desengomador de sedas
75788009	aserrador
75788009	serrador
75929006	ingeniero especialista en ventas
75995009	profesor de Bellas Artes (nivel secundario)
76082006	ajustador de máquina para el trabajo de metales
76131006	soldador de termita
76166008	asistente (farmacia)
76183004	químico físico
76184005	analista en investigación de mercado
76194000	fundidor en fabricación de vidrios
76227007	montador
76231001	osteópata
76463005	gerente de un comercio minorista
76553000	heliograbador
76579009	empleado de fábrica
76579009	empleado de taller
76624008	otro ensamblador de equipos eléctricos y electrónicos
76624008	otros montadores de equipos eléctricos y electrónicos
76650007	supervisor y capataz general, fabricación de maquinarias y productos de metal
76663001	otros horneros de vidrios y cerámicas
76899008	especialista en enfermedades infecciosas
76899008	infectólogo
76926008	otros reparadores de radio y televisión
76929001	aguafuertista de vidrios
76939007	ebanista de aeronaves
76945004	ingeniero especializado en distribución y transmisión de energía
77057002	científico especializado en el estudio de los suelos
77178001	fabricante de sellos de goma
77183009	cortador de soplete (manual)
77290005	fabricante de cajas de papel (manual)
77310007	guarda de tren de pasajeros
77320002	editor de libros
77561003	atesador de pieles
77561003	estirador de pieles
77605003	científico especialista en geofísica
77605003	geofísico
77633003	carpintero de teatros y estudios
77715000	granjero
77715000	labrador
77791005	fabricante de acordeones
77916007	granjero general
77933000	tejedor de alfombras (máquina)
78050003	operador de prensa de embalaje
78126002	operador de equipamiento de calefacción y ventilación
78177009	empapelador
78364008	otros atletas, deportistas y trabajadores afines
78442003	operador de puente elevadizo
78522009	granjero hortícola
78526007	mezclador de café
78600006	forjador
78600006	operador de forja
78627005	agrimensor, general
78638005	operador de minerva
78638005	operador de prensa de platina
78647002	otro empleado de ventas
78647002	otros empleados de ventas
78649004	aislador de equipamientos de refrigeración y acondicionamiento de aire
78673007	equilibrista
78703002	cirujano general
78705009	anunciador de radio y televisión
78705009	locutor de radio y televisión
78729002	radiólogo del área de radiodiagnóstico
78826004	historiador
78841004	fisiólogo
78927007	otro operador de equipamiento para la manipulación de material
78927007	otros operadores de equipamiento para la manipulación de material
78935005	cazador de focas
79065008	crítico
79071002	otros maquinistas de buques
79079000	individuos sin experiencia previa que buscan empleo
79079000	nuevo trabajador en busca de empleo
79079000	trabajadores novatos en busca de empleo
79205002	compaginador de impresión
79246007	subeditor, diarios y periódicos
79266003	ajustador y operador de taladro
79276000	enhebrador de telar (manual)
79277009	productor de obras de teatro
79277009	productor de teatro
79296008	selector de fibras
79363008	confeccionador de cintas (manual)
79363008	confeccionador de trenzas (manual)
79400005	otros técnicos estadísticos y matemáticos
79435007	aparejador de perforación de pozos de petróleo y gas
79445009	otro empleado administrativo
79445009	otros empleados
79462004	ajustador y montador de maquinaria removedora de tierra
79465002	afilador de instrumentos cortantes
79515009	otros trituradores, moledores y mezcladores
79515009	otro triturador, moledor y mezclador
79606005	operador de máquina revestidora
79687003	cambista
79717004	descarnador y depilador de pieles (máquina)
79859009	analista programador
79882006	trabajador de acero de construcción (taller)
79882006	trabajador de acero estructural (taller)
79898004	auxiliar de partera
79898004	matrona auxiliar
79898004	obstétrica auxiliar
79898004	partera auxiliar
79918004	sacerdote ordenado
80016002	mezclador de fibras
80124005	asistente de bienestar social
80124005	asistente social
80213000	instalador de líneas telefónicas y telegráficas
80292009	asistente social psiquiátrico
80407007	director
80407007	rector
80408002	operador de máquina recubridora de cables
80409005	traductor
80418007	pavonador de metales
80514007	vendedor al por mayor
80514007	vendedor mayorista
80546007	ergoterapeuta
80546007	terapeuta ocupacional
80546007	terapista ocupacional
80584001	psiquiatra
80584001	siquiatra
80708003	otro científico especialista en física
80708003	otro físico
80708003	otros científicos especialistas en física
80719000	zoólogo
80790000	operador de prensa cortadora y plegadora de cajas de papel
80792008	torcedor de fibras
80826005	otro panadero, repostero y confitero
80826005	otros panaderos, pasteleros y confiteros
80826005	otros panaderos, reposteros y dulceros
80842003	físico especializado en fenómenos acústicos
80842003	físico especializado en sonido
80864007	adobador de cueros
80883000	devanador (a máquina)
80895000	electricista de buques
80933006	especialista en medicina nuclear
80933006	médico especialista en medicina nuclear
81003008	operador de cono
81045005	electricista de vehículos
81047002	ingeniero especialista en calefacción, ventilación y refrigeración
81121008	peluquero de mujeres
81149001	armador de suela
81200004	montador de tuberías de aeronaves
81223001	otro fundidor de metal
81223001	otros fundidores de metal
81223001	otros vaciadores de metal
81223001	otro vaciador de metal
81281002	otro bibliotecario, archivista y curador
81281002	otros bibliotecarios, archivistas y conservadores
81284005	empleado de criadero de peces
81342000	estadístico matemático
81464008	patólogo clínico
81513009	empleado postal
81590008	estucador
81594004	soldador por resistencia
81617000	otro ingeniero especialista en electricidad y electrónica
81617000	otros ingenieros especialistas en electricidad y electrónica
81656006	emablador a máquina
81656006	embalador mecánico
81656006	embasador a máquina
81656006	envalador a máquina
81753009	asistente de estadísticas
81768005	planificador de material
81772009	planchador (a mano)
81779000	astrónomo
81779000	científico especialista en astronomía
81794001	operador de perforadora giratoria (pozos de petróleo y gas)
81815006	ingeniero especialista en minería de metal
81893003	operador de perforadora de cable (pozos de petróleo y gas)
81908002	conductor de vehículo de pedal
81972000	martillero
81972000	subastador
82001008	conductor de tranvía
82056008	operador de máquina de coser
82092007	ajustador y montador de maquinaria
82110002	otro costurero y bordador
82110002	otros costureros y bordadores
82173007	acróbata
82202005	ajustador y operador de barreno
82296001	pediatra
82330008	maquinista (mina y cantera)
82387004	operador de máquina aserradora de metales
82387004	serrador de metales
82435002	fabricante de productos de cemento amianto
82435002	fabricante de productos de fibrocemento
82436001	moldeador de neumáticos
82464006	carpintero de obras
82538002	doblador de tubos de vidrio
82559009	revelador en blanco y negro
82734002	trabajador decorador con láminas metálicas
82749005	impresor litográfico directo
82844006	tornero de cerámica y porcelana
82877005	techador de paja
83047009	otros ministros religiosos y miembros de órdenes religiosas
83189004	otras enfermeras profesionales
83189004	otro enfermero profesional
83189004	otros enfermeros profesionales
83273008	anatomopatólogo
83277009	otros trabajadores de servicios de seguridad
83277009	otro trabajador de servicios de seguridad
83451004	otros tejedores de cestería y fabricantes de cepillos
83451004	otro tejedor de cestería y fabricante de cepillos
83602007	modelo
83602007	modelo (de moda)
83610008	comandante de abordo
83647008	costurero
83647008	modisto
83663000	dueño (casa de huéspedes)
83685006	ginecólogo
83703008	moldeador de ladrillos y baldosas (manual)
83831008	operador de estación de bombeo
83958002	director de grupo vocal
84033000	otros camareros, barmans y trabajadores afines
84033000	otros mozos, cantineros y trabajadores afines
84043002	operador de esclusa (canal o puerto)
84134008	otros moledores de granos y trabajadores afines
84211006	aislador acústico
84280000	dulcero
84280000	fabricante de dulces
84401001	constructor de casas
84404009	marcador de metales
84404009	metalero
84459008	otros sastres de pieles y trabajadores afines
84476007	camarógrafo de fotograbado
84592004	electricista de aeronaves
84597005	instalador de montacargas eléctrico y equipamiento afín
84665003	prensador de cerámica y porcelana (manual)
84672002	operador de equipamiento de grabación de sonido
84776006	piloto de transporte aéreo
